"metabolites","HMDBID","U_L1_D5_1","U_L1_D5_2","U_L1_D5_3","U_L1_D6_1","U_L1_D6_2","U_L1_D6_3","U_L1_F7_1","U_L1_F7_2","U_L1_F7_3","U_L1_M8_1","U_L1_M8_2","U_L1_M8_3"
"Hydroxyproline","HMDB0000725",13364.86497,6724.27909,7886.391081,5621.585564,6597.258316,5329.550757,6064.119346,5833.579975,6645.739749,11947.42563,7158.277912,6540.120538
"N6,N6,N6-Trimethyl-L-lysine","HMDB0001325",8120.834656,6543.944043,7777.073481,4917.594304,4875.746333,4016.6448,5342.454,5296.227373,7194.0594,6561.751805,6152.657895,6069.858667
"PC(16:0/16:0)","HMDB0000564",7479.154091,11442.0173,11188.9755,11516.12815,10163.195,6554.635944,6333.483,10884.86259,3998.468043,3230.397423,538.8544361,746.68512
"Cytidine 5'-diphosphocholine (CDP-choline)","HMDB0001413",6944.386692,6534.822769,6446.14772,5063.638462,5077.766154,4676.11875,6490.517211,5735.888967,7181.777087,5259.210231,6401.395917,6720.952538
"S-Adenosyl-L-homocysteine","HMDB0000939",4094.442741,4256.912759,3657.032679,5602.930741,5760.312333,6049.417733,6939.362077,5922.034778,7126.748333,7203.425387,7535.374481,8470.46875
"all cis-(6,9,12)-Linolenic acid","HMDB0003073",3150.576,3393.454,3343.7428,3323.321719,2656.662857,45787.31946,1581.88513,1965.618455,1750.53,1311.582167,10760.64685,2170.869839
"Acamprosate","HMDB0014797",4992.405,7001.766,4328.917036,4528.986818,7404.0834,5390.44568,6534.583197,4991.590643,9570.551828,7606.206395,4367.773,6085.712174
"Diethanolamine","HMDB0004437",5575.5814,7690.414828,5664.233793,6873.139,3935.034222,5587.804393,5506.505214,4542.303857,5080.83456,5004.476229,9814.082143,5466.362885
"L-Malic acid","HMDB0000156",4154.881875,5217.619455,4171.250806,7601.843226,3954.479625,4113.621875,7506.968848,8103.69,10118.97123,5219.812,5877.066129,7159.696552
"Tyr-Pro","HMDB0029113",4583.3683,7614.955238,7251.2172,4360.481907,4832.864815,2066.454148,7331.976667,6087.373783,474.6774545,9194.027362,6359.570609,3011.690923
"Phosphocreatine","HMDB0001511",4892.623842,4412.254143,4178.707667,2706.193333,2909.714455,2698.977273,5436.214737,5045.625,6037.958714,7423.564591,8820.26425,10071.51545
"L-homocysteic acid","HMDB0002205",5119.618515,4063.788,6001.980517,6142.425405,3855.853811,4175.361273,6425.551818,2721.161111,6944.278974,4836.141867,5812.324765,10242.1736
"Arg-Glu","HMDB0028708",5563.016275,4366.29304,5035.242963,4739.859667,4792.807692,4717.721667,8354.565889,7253.335385,7984.822522,2712.487077,3345.443444,3313.485714
"Chenodeoxycholate","HMDB0000518",4941.289118,2211.488708,9136.774181,3932.054164,1706.315081,4227.295234,5537.376763,2895.649286,4218.209834,9140.343247,4341.226558,8932.23433
"Dimethylglycine","HMDB0000092",1115.992075,7158.034299,2271.552333,9068.189706,1421.692813,9090.778202,10571.10516,2277.277612,10471.05161,2179.4,641.6366667,1919.492474
"Pyridoxal (Vitamin B6)","HMDB0001545",2176.626,4251.861689,5062.030188,5058.141375,2028.76,6196.846091,6793.1137,7586.568136,11980.63409,4672.38968,2491.905436,1628.433
"N-Acetylglucosamine 1-phosphate","HMDB0001367",3367.378664,2829.500743,3250.869952,4316.320988,3961.0045,3797.677235,7421.336913,5970.915,8775.033028,6202.970471,7628.133135,8255.314421
"Adenosine 5'-diphosphate (ADP)","HMDB0001341",4384.335414,3748.020786,4570.357652,3857.7627,3964.622195,3700.161122,4588.507862,3885.2378,6177.941438,6371.068698,8309.487882,8044.037538
"Dehydroabietic acid","HMDB0061925",3632.925086,3199.695,4578.640393,3563.767651,3380.785864,2648.853078,6511.237593,6914.398683,6445.406241,8048.218107,3337.652778,3279.744
"2-Methoxybenzoic acid","HMDB0032604",4687.380103,5142.70621,4856.912202,3833.779088,4221.741785,4603.380321,4343.001445,4327.134619,3943.052969,3917.74139,4441.532286,4318.193448
"D-Threitol","HMDB0004136",1498.1265,1564.675341,845.330625,2827.283818,2825.760643,2949.875966,2841.36275,2666.108828,4321.220559,10479.93297,12768.6702,15325.30806
"alpha-D-Galactose 1-phosphate","HMDB0000645",5575.794632,5442.895063,5763.300581,2519.104629,2791.709559,2515.422,3462.309429,3507.809419,4253.817243,5883.583969,7482.792323,8164.184
"2-Hydroxyadenine","HMDB0000403",2866.238437,2769.2192,2696.005,4432.374688,4147.656,6491.824,4621.508333,4146.0125,4911.764,4691.601667,5240.7795,5830.623353
"4-Hydroxycinnamic acid","HMDB0002035",4692.805,4614.275771,4082.269939,4362.853636,5019.164325,5689.706436,3787.467059,3382.498969,5766.805188,3320.131294,3292.522909,5826.115235
"CDP-ethanolamine","HMDB0001564",5138.619077,5706.731467,5920.6275,3519.449167,3549.661708,3639.505417,3688.533333,3258.42125,4439.30429,3544.38,4268.008286,4961.652387
"Methylmalonic acid","HMDB0000202",3727.629375,3728.588471,3499.502417,3915.516462,3353.973706,2891.74061,4719.991935,4564.206968,5016.925,5296.301818,4760.8596,4887.220323
"Adenosine 3',5'-diphosphate (PAP)","HMDB0000061",3898.249275,3541.916667,2896.366,2597.790882,3623.15016,3802.385481,4374.931731,3295.633579,5167.361333,5147.730811,6516.45,7490.856714
"1-Myristoyl-sn-glycero-3-phosphocholine","HMDB0010379",4588.113717,3424.518214,3541.89241,4225.216385,2161.999978,91.70983519,3892.495145,2857.174749,6052.300438,3292.609767,4133.106292,6994.556262
"Phenylacetylglycine","HMDB0000821",2796.328922,4107.962069,2993.523097,2411.134839,4434.292677,3116.489341,4799.720363,4852.689164,6775.784438,4434.886207,4275.767693,3051.99972
"L-Arabinono-1,4-lactone",NA,3244.884369,3444.288885,3891.27816,3422.385399,4383.66131,3164.22964,3687.00149,3988.518565,3934.996818,4163.860608,3883.074577,3926.994434
"Quinate","HMDB0003072",2866.554788,4496.850554,3679.35071,5883.454703,3725.777263,4086.932222,3089.465355,2473.9275,3734.526094,4696.930586,3963.336889,3180.731774
"L-Phenylalanine","HMDB0000159",1847.0475,3147.533469,2679.647656,5037.939,4810.866514,4167.84563,4349.619531,3826.408129,4766.28108,2516.001778,3171.225206,3127.851571
"1-Stearoyl-sn-glycerol 3-phosphocholine",NA,3089.405192,2691.077955,3239.143008,3487.183207,3963.133798,4485.195,3545.263852,4731.337537,3502.614519,3316.552724,2921.008625,3127.95392
"Nervonic acid","HMDB0002368",2898.825891,1828.329286,2080.17,2599.851429,3697.585773,9172.113573,2847.61731,1954.7125,1524.021429,745.0109091,3165.191956,5274.376217
"Stearoylcarnitine","HMDB0000848",2585.291116,3457.443926,4800.600301,1995.224077,2500.033611,4233.628169,1455.127753,3875.477458,100.4468027,5197.77897,2491.294283,1214.398106
"Allantoin","HMDB0000462",2552.9388,3177.336863,3647.184204,2426.039067,2669.201723,2314.735429,3147.7485,3797.810742,3658.133333,3504.789839,3672.571243,3386.318595
"D-Ribulose 5-phosphate","HMDB0000618",3728.10005,4234.821135,4463.643349,2632.746857,3836.790187,2967.844917,3478.654604,2897.254809,3017.714,1448.076341,1609.599029,3604.155587
"2-Amino-1-phenylethanol","HMDB0001065",3129.8745,1813.537,3087.275897,3944.2584,1340.712725,1742.8755,4987.683607,1950.363643,3273.623684,2032.605407,3544.182871,4330.135152
"Glycocholic acid","HMDB0000138",2390.6085,1726.65887,1337.466818,1306.82181,2642.27265,1726.848391,1350.074889,5384.8405,4854.15,4939.395152,2988.117564,3111.2235
"Uridine 5'-diphosphoglucuronic acid (UDP-D-glucuronate)","HMDB0000935",1639.29,1424.946047,1249.355059,1898.146957,1972.74,1780.957069,3895.879867,3757.850261,4749.53903,4380.493243,5370.748444,5246.12032
"Taurocholate","HMDB0000036",3218.972324,3140.132949,2797.375244,2882.035371,4077.035811,1932.191243,3319.462901,2211.989206,4439.044364,3073.950917,3255.848061,4357.715186
"Taurodeoxycholic acid","HMDB0000896",1664.237368,1831.942533,2006.434941,2199.283311,2091.908,3560.091714,2745.590833,1831.042364,2845.782,3203.674333,5610.003623,4838.455912
"N-Palmitoylsphingosine","HMDB0004949",6518.684444,8887.450893,4899.02731,4280.840571,3698.278571,1970.052059,3611.1328,2368.361667,2428.869609,1094.635557,381.2902639,785.6696777
"Sebacic acid","HMDB0000792",1591.327963,1434.459657,1588.135593,2088.852963,1811.133931,1335.067261,1595.333119,1712.260507,736.8784524,1700.633564,1639.288222,1679.00687
"Indoleacetic acid","HMDB0000197",2445.099517,2714.825128,2465.600378,2382.18578,3542.671111,3032.789078,2963.334508,2755.419864,4418.478085,2444.69875,1914.079857,2578.649412
"D-Erythrose 4-phosphate","HMDB0001321",3446.52815,2486.961522,2480.134737,2451.734582,2336.398361,2431.296968,4114.656,3686.109737,5559.411293,2209.376167,2903.10675,3166.778811
"Xanthosine","HMDB0000299",2400.529444,2388.765455,2153.814242,1749.797727,1785.39675,1708.691478,2945.866364,3234.309375,4050.235552,3817.940163,3332.024865,3773.624727
"Arg-Ala","HMDB0028702",2600.633857,2276.670484,2686.077178,2486.230857,2255.906906,3466.724565,3155.362903,2845.577903,3133.967742,1887.7196,2042.18725,2618.769155
"N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine",NA,4934.773944,7263.9968,3897.310452,4302.961679,3393.7956,3144.8752,4357.409161,2587.802341,2152.332,684.9221737,269.8961862,353.641689
"Heptadecanoic acid","HMDB0002259",4003.244979,2434.51531,2233.34021,3224.257971,1983.658269,1875.665571,3071.933333,2048.232719,2405.552828,2332.462084,2320.603178,2550.169502
"Arg-Asp","HMDB0028705",2582.295857,2297.071862,2484.807233,2341.786098,1924.811821,2133.5224,2567.299857,2239.567407,3719.599172,2810.890261,2485.5138,2352.909107
"L-Tyrosine","HMDB0000158",2562.539111,4530.827543,2220.012929,3948.5559,1874.432863,2568.823074,2000.761111,2051.362444,2326.077917,1612.093154,1743.941467,2103.2541
"ADP-ribose","HMDB0001178",1863.765538,2152.277778,1915.740571,3576.7445,2168.217593,2016.649679,2131.192,1678.916846,2116.359583,3005.608538,2819.315703,3464.034783
"Lys-Asp","HMDB0028947",2836.157829,2689.965,2268.878621,1851.7662,1972.765075,2093.143111,2642.24625,2220.15696,2541.327957,2071.5032,2581.381,2750.108
"Uridine 5'-diphosphate (UDP)","HMDB0000295",2042.434118,1692.448182,1557.48,1664.716421,1873.995453,1653.138328,3009.651273,2804.90085,3216.880588,2687.079,2847.788905,3174.740381
"N-Acetylneuraminic acid","HMDB0000230",488.6985366,775.2696809,575.30625,3885.289953,3100.151636,3210.3375,4061.012933,3888.743529,5084.839088,903.5546897,1306.436966,1058.845188
"Glycochenodeoxycholate","HMDB0000637",1460.7396,2574.6273,2207.725333,1026.93056,5919.305538,1539.222408,3105.917783,2643.52734,3956.637514,1275.464867,2351.842029,1914.918279
"Erucamide",NA,2551.047481,2022.46669,2218.362841,984.13,2680.39229,1544.557723,1920.694446,2636.80275,1776.925241,1548.719333,1252.498958,2061.294467
"5'-Phosphoribosyl-5-amino-4-imidazolecarboxamide (AICAR)","HMDB0001517",1890.838727,2210.594647,1913.348622,1178.582353,2127.068659,1762.576607,2721.534515,2187.177477,3601.167804,2916.204616,4129.802968,415.69335
"cis-9-Palmitoleic acid","HMDB0003229",195.1155,752.19075,1285.805054,1272.294644,1272.16701,1115.762491,9265.592593,275.0066667,2939.210182,214.368,1867.451458,3208.638083
"Docosatrienoic Acid","HMDB0002823",1723.233814,1729.568258,1952.30573,2524.356882,1547.241595,1466.734075,1979.623091,3899.364706,1705.977143,2184.463943,524.4321564,633.2365677
"L-Methionine","HMDB0000696",1852.665,1528.189939,1282.59929,2788.44725,2879.892457,2304.722206,2255.026219,2447.469917,2430.222943,1526.742625,1846.5977,1906.444967
".gamma.-L-Glu-.epsilon.-L-Lys",NA,2532.782778,2030.312926,2078.364714,1929.780375,1933.551962,1672.834615,2282.866808,2320.964963,2401.013043,1743.275543,1377.115235,1781.293037
"Glycerophosphocholine","HMDB0000086",2729.607176,2581.909863,3329.044966,2098.636302,1506.283491,1445.905899,1218.184741,1681.580656,1751.453559,1922.755071,1946.603508,1797.548172
"Sucrose","HMDB0000258",1196.003333,1125.163833,941.4306667,7424.232409,1792.641136,2780.335091,1543.051087,1017.358476,2059.2255,1271.405455,1459.453864,1962.972762
"Theanine","HMDB0034365",811.5340588,904.9452308,2736.45913,2598.176342,2545.368581,2468.011028,2609.197235,2553.142041,909.3438095,2580.976874,525.2668261,2591.134963
"N-Acetyl-L-glutamate","HMDB0001138",2313.553125,2311.571161,1830.407369,1929.148062,2003.331333,1819.207778,1755.841875,1986.74237,2055.584865,1431.0185,1966.1442,2320.336593
"Adenosine","HMDB0000050",2471.928,1742.04,1608.900237,2767.199614,1471.3566,825.9134211,1516.836061,1505.037486,1630.654194,3091.952063,2867.165432,1865.841421
"L-Citrulline","HMDB0000904",1580.173759,1678.940195,1918.060674,1441.742222,1088,267.5785,1805.9282,4938.755503,2176.296618,2345.517333,229.554,2828.722895
"2'-Deoxyadenosine 5'-monophosphate (dAMP)","HMDB0000905",1741.670094,1659.150529,1555.994644,1070.549486,1562.320531,699.6822,1231.641481,1867.965037,2120.087631,2526.14635,2833.0162,2913.421913
"D-Mannose","HMDB0000169",1437.7512,1647.789645,1409.695294,1918.459487,935,1926.917886,1019.937833,2093.89173,1726.567642,2075.004892,2343.663333,1188.606385
"Butyl lactate","HMDB0040254",1701.834136,1055.03982,937.4727273,3970.54128,2178.495423,3109.030786,1327.691182,1339.19268,1297.008609,1045.339294,1029.757588,777.3675
"Allocystathionine","HMDB0000455",1789.525703,1843.168882,1810.097071,1263.937245,1810.101365,1762.051859,508.014,1780.96447,1843.31639,1812.001623,1807.295479,854.6096949
"N6-methyladenosine","HMDB0004044",1675.14204,1464.884273,1560.077789,1566.280345,1737.876824,1586.674882,1263.6843,1428.918,1387.581677,2046.475057,2180.8512,2056.190182
"2-Methylglutaric acid","HMDB0000422",1612.997942,1659.588148,1588.199008,1593.202632,1741.579531,1697.417719,1713.174485,1747.151004,1577.2471,1733.380108,1653.941694,1709.766089
"Azelaic acid","HMDB0000784",745.54775,1666.86158,960.89675,2686.658545,1693.688182,1117.731938,1422.094378,1433.191812,1853.560724,1682.873429,1353.027114,1709.977162
"beta-Nicotinamide D-ribonucleotide","HMDB0059645",1765.29444,1449.260867,965.9465806,649.3749565,1250.131474,1325.777764,1834.32,1533.185175,1476.122,2796.646682,2550.105047,2720.2005
"Adenylsuccinic acid","HMDB0000536",2133.302556,1741.841111,1487.016,1272.561222,1071.148632,1176.0596,1893.790222,1485.648,2313.460882,1342.685263,1931.494118,1989.026905
"Arg-Ser","HMDB0028718",1416.06175,2185.304304,2080.73028,1389.045,1515.8416,1175.606667,1966.98861,1794.222875,2110.485,885.0644815,998.550875,1115.450625
"trans-Vaccenic acid","HMDB0003231",1224.285338,1363.850201,1016.860107,1171.238164,3331.72815,1341.879545,1157.140211,2373.031448,1437.798854,1547.600246,1186.136734,1289.011342
"UDP-D-Galactose","HMDB0000302",1062.760773,897.579,1171.010958,1038.323,937.0142308,969.6992,1162.334077,1180.717188,1344.010909,1881.909333,1956.51685,2368.873258
"GDP-L-Fucose","HMDB0001095",998.20128,1131.022867,635.8482609,1104.475231,948.0857727,974.168,1316.117538,1727.352774,2044.65,1561.9375,1877.027226,2181.752292
"Tyr-Met","HMDB0029111",1035.37735,1194.556431,1180.694719,1201.643938,1360.90515,1160.687748,1276.615128,1120.581365,464.8441667,3852.005387,964.7803414,1362.156729
"5-L-Glutamyl-L-alanine","HMDB0006248",1451.883359,1346.369704,1254.574339,926.0041667,676.6585714,1290.706536,1761.47255,1762.556875,1773.024105,1331.032057,1250.3203,1275.261139
"Guanosine","HMDB0000133",752.4864,808.4793,610.770963,1301.540143,958.1378878,1468.573333,1314.674857,1122.956783,1463.078067,2235.786553,829.3457576,1526.980467
"Choline","HMDB0000097",867.0813484,889.0982806,1023.847992,1221.449222,1105.544758,2637.166692,1083.657275,375.285,950.8884243,705.4533462,964.4584743,950.7262312
"Nicotinamide adenine dinucleotide phosphate (NADP)","HMDB0000217",1311.021,1333.392667,1102.639429,751.7594516,654.318,652.5609,967.8,1016.187917,1165.608889,1149.292895,1427.478667,1438.1765
"Guanosine diphosphate mannose","HMDB0001163",770.7652622,825.0845895,925.5397306,791.546296,728.6725828,791.356525,1218.726915,1352.735925,1489.079032,929.6146557,1747.002228,1389.955864
"Pro-Asp","HMDB0029013",1390.134946,1323.416922,1359.440421,1261.282181,1279.462085,1303.48645,648.3456522,647.9672,845.7696552,952.6,1027.283571,1414.617731
"His-Glu","HMDB0028884",939.7735714,909.7521622,788.04,544.2619091,1294.913053,826.3236667,1075.6648,1205.1,1182.445333,877.5195549,873.9919946,729.1826667
"Adenosine 3',5'-cyclic phosphate (cAMP)","HMDB0000058",883.8191174,734.9562785,772.993952,846.0425366,939.6509869,715.898646,804.6291892,701.6862549,923.3335484,2652.646481,706.9241378,883.4830132
"1-Stearoyl-2-oleoyl-sn-glycerol 3-phosphocholine (SOPC)","HMDB0008038",1475.9244,1217.230983,1728.06812,1777.679864,1771.682786,1342.6951,761.341176,837.4369565,717.3054095,349.7284542,13.71835878,54.73995667
"2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine",NA,2046.499226,2921.58037,1443.465588,854.3260512,973.9968109,482.8116302,598.7892581,830.5127451,455.224,232.6503983,5.231872559,66.30351162
"1-Stearoyl-2-arachidonoyl-sn-glycerol","HMDB0007170",1042.964345,1347.42,1604.846897,1595.397429,1244.482313,1002.322884,549.7128887,1110.329524,432.8062984,322.8295959,7.647831086,71.68004977
".beta.-Homoproline","HMDB0029444",784.6718421,849.2246181,834.644492,732.9203317,798.5747396,677.8274536,805.2481079,721.9572492,664.0526316,761.107173,741.6079014,887.5967407
"Pro-Phe","HMDB0011179",638.9081364,610.59344,585.135641,579.6597391,690.8479565,721.23212,945.7340469,862.5952632,882.258,448.6346667,732.0123077,810.9915918
"Glycerol 3-phosphate","HMDB0000126",638.3992802,674.4363742,772.6469248,721.4475632,764.3218506,804.8683319,665.3707027,742.2358337,736.542,748.5727059,656.4839032,678.3371064
"Myristoleic acid","HMDB0002000",521.882015,498.4731537,463.4927909,982.1269409,619.67453,385.308137,428.9322917,400.4808655,424.6920711,456.2128906,467.155098,460.3872881
"3'-O-methyladenosine","HMDB0006023",503.128,610.5371933,614.6442755,594.0233879,649.9281343,501.9851168,583.8222916,555.7264431,618.1538889,544.5436,690.4568571,816.62
"Guanosine 5'-diphosphate (GDP)","HMDB0001201",648.5134608,535.2778015,507.766074,518.0926208,630.0339464,498.714816,672.7804688,643.2680617,662.8363851,549.0765788,641.3157654,379.9678235
"L-Carnosine","HMDB0000033",711.8115294,472.6835294,504.79425,391.7155,402.44625,497.7678197,389.3563477,359.805,464.7506714,505.6662598,365.8865625,557.235
"Galactinol","HMDB0005826",299.9731043,301.1323402,265.0959293,1309.1469,318.97993,457.8495833,240.6411324,268.6500927,406.1932632,366.7613068,399.7106934,245.073541
"Reduced nicotinamide adenine dinucleotide (NADH)","HMDB0001487",146.8642203,231.5846819,256.4724121,139.0996776,166.8831787,127.4966092,252.2631182,166.9270142,305.3677143,391.035,482.22,500.101375
